ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0030337	DNA polymerase processivity factor activity	3.310406e-5	0.8248539	8	9.698687	3.210659e-4	2.559741e-6	5.220882368115942e-5	2	1.038505	1	0.9629231	1.025641e-4	0.5	0.7688949	1
GO:0061768	magnesium:sodium antiporter activity	2.337596e-5	0.5824589	7	12.01802	2.809327e-4	2.714581e-6	5.5100773951923076e-5	1	0.5192523	1	1.925846	1.025641e-4	1	0.5192523	0.9545641064529735
GO:0005484	SNAP receptor activity	0.002956539	73.66809	116	1.57463	0.004655456	3.06253e-6	6.186603665071769e-5	41	21.28934	29	1.362184	0.002974359	0.7073171	0.011164	0.17392770479704797
GO:0045485	omega-6 fatty acid desaturase activity	8.56119e-6	0.2133192	5	23.43906	2.006662e-4	3.081802e-6	6.195828607511738e-5	1	0.5192523	1	1.925846	1.025641e-4	1	0.5192523	0.9545641064529735
GO:0033906	hyaluronoglucuronidase activity	8.581614e-6	0.2138281	5	23.38327	2.006662e-4	3.117423e-6	6.195828607511738e-5	2	1.038505	2	1.925846	2.051282e-4	1	0.2696096	0.9545641064529735
GO:0032404	mismatch repair complex binding	4.086496e-4	10.18232	28	2.749864	0.001123731	3.123868e-6	6.195828607511738e-5	8	4.154018	7	1.685115	7.179487e-4	0.875	0.04439473	0.48558173590673576
GO:0031490	chromatin DNA binding	0.008018926	199.8076	267	1.336286	0.01071558	3.125797e-6	6.195828607511738e-5	104	54.00224	69	1.277725	0.007076923	0.6634615	0.00199288	0.04807965348571428
GO:0034190	apolipoprotein receptor binding	3.856648e-4	9.609609	27	2.809688	0.001083598	3.154433e-6	6.223372021495327e-5	6	3.115514	4	1.283897	4.102564e-4	0.6666667	0.3804854	0.9545641064529735
GO:0030332	cyclin binding	0.003247048	80.90669	125	1.54499	0.005016655	3.199154e-6	6.282245668837209e-5	31	16.09682	23	1.428854	0.002358974	0.7419355	0.009564147	0.15871924574218751
GO:0030374	ligand-dependent nuclear receptor transcription coactivator activity	0.004358578	108.6027	159	1.464052	0.006381186	3.337767e-6	6.524098275000001e-5	51	26.48187	38	1.434944	0.0038974360000000002	0.745098	8.00384e-4	0.02363091781818182
GO:0030549	acetylcholine receptor activator activity	1.553813e-5	0.3871637	6	15.49732	2.407995e-4	3.358871e-6	6.535093715207373e-5	2	1.038505	2	1.925846	2.051282e-4	1	0.2696096	0.9545641064529735
GO:0004152	dihydroorotate dehydrogenase activity	1.560792e-5	0.3889025	6	15.42803	2.407995e-4	3.445302e-6	6.646833405479453e-5	1	0.5192523	1	1.925846	1.025641e-4	1	0.5192523	0.9545641064529735
GO:0005153	interleukin-8 receptor binding	8.800325e-5	2.192777	12	5.472513	4.815989e-4	3.447789e-6	6.646833405479453e-5	2	1.038505	2	1.925846	2.051282e-4	1	0.2696096	0.9545641064529735
GO:0003713	transcription coactivator activity	0.03216756	801.5191	930	1.160297	0.03732392	3.568663e-6	6.848588720909091e-5	301	156.2949	216	1.382003	0.02215385	0.717608	1.162109e-12	1.533257561875e-10
GO:0048257	3'-flap endonuclease activity	2.452551e-5	0.6111022	7	11.45471	2.809327e-4	3.705572e-6	7.079151576470588e-5	2	1.038505	2	1.925846	2.051282e-4	1	0.2696096	0.9545641064529735
GO:0003697	single-stranded DNA binding	0.008665523	215.9188	285	1.31994	0.01143797	3.730246e-6	7.094188563963964e-5	101	52.44448	74	1.411016	0.007589744	0.7326733	8.950868e-6	4.4988767495238093e-4
GO:0015440	peptide-transporting ATPase activity	5.969754e-5	1.487484	10	6.722764	4.013324e-4	3.805755e-6	7.205335251121076e-5	5	2.596261	1	0.3851692	1.025641e-4	0.2	0.9743353	1
GO:0042162	telomeric DNA binding	0.00203553	50.71929	86	1.695607	0.003451459	3.923493e-6	7.39508368125e-5	34	17.65458	23	1.302778	0.002358974	0.6764706	0.04685808	0.5059713906905371
GO:0000989	transcription factor activity, transcription factor binding	0.06635438	1653.352	1832	1.108052	0.0735241	3.99404e-6	7.494594168888888e-5	600	311.5514	415	1.332044	0.0425641	0.6916667	2.115608e-18	5.954731317333333e-16
GO:0004596	peptide alpha-N-acetyltransferase activity	6.124165e-4	15.25958	36	2.359173	0.001444797	4.285125e-6	8.005220243362832e-5	11	5.711775	8	1.400615	8.205128e-4	0.7272727	0.1399717	0.8442890217142858
