ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0009987	cellular process	0.8638668	32871	34392	1.046272	0.9038396	1.269161e-125	1.6700889599e-121	14773	9708.623	9990	1.028982	0.8095624	0.6762337	8.262431e-26	1.3590666191125e-23
GO:0044237	cellular metabolic process	0.6123062	23298.86	25401	1.090225	0.6675514	8.53232e-111	5.613839944e-107	8847	5814.133	6363	1.094402	0.5156402	0.7192269	9.834416e-65	2.1568513357333333e-61
GO:0044238	primary metabolic process	0.6121081	23291.32	25368	1.089161	0.6666842	3.961567e-108	1.7376753384333332e-104	8934	5871.309	6380	1.08664	0.5170178	0.7141258	8.945396e-56	1.0701133269454545e-52
GO:0033554	cellular response to stress	0.1263306	4807.005	6247	1.299562	0.1641744	1.169045e-101	3.84586578875e-98	1590	1044.927	1281	1.225923	0.1038088	0.8056604	2.540231e-42	1.1526517147931036e-39
GO:0008152	metabolic process	0.6502981	24744.49	26664	1.077573	0.7007437	3.63149e-97	9.557355382000001e-94	9664	6351.055	6866	1.08108	0.5564019	0.7104719	8.314298e-57	1.215642748688889e-53
GO:0071704	organic substance metabolic process	0.6372781	24249.07	26110	1.076742	0.6861843	9.764359e-90	2.1414866680166668e-86	9327	6129.583	6642	1.083597	0.5382496	0.7121261	2.525971e-56	3.3239252389e-53
GO:0034641	cellular nitrogen compound metabolic process	0.380459	14476.84	16333	1.128215	0.4292397	1.404104e-84	2.6395149337142854e-81	5172	3398.971	3743	1.101216	0.3033225	0.7237046	2.956069e-33	9.487539505121952e-31
GO:0006139	nucleobase-containing compound metabolic process	0.3453542	13141.07	14913	1.134839	0.3919214	4.202898e-80	6.913241847750001e-77	4564	2999.401	3315	1.105221	0.2686386	0.7263365	1.311776e-30	3.2569170535849057e-28
GO:1901360	organic cyclic compound metabolic process	0.3744601	14248.58	16009	1.12355	0.4207248	9.510375e-77	1.3905224958333332e-73	4980	3272.791	3601	1.100284	0.2918152	0.7230924	3.879796e-31	1.02108471128e-28
GO:0046483	heterocycle metabolic process	0.3564756	13564.25	15259	1.124942	0.4010144	1.339534e-72	1.7626927906e-69	4738	3113.752	3426	1.10028	0.2776337	0.7230899	2.959405e-29	6.181398475396826e-27
GO:0006807	nitrogen compound metabolic process	0.4177657	15896.4	17575	1.105596	0.4618801	7.103547e-68	8.497779543e-65	5667	3724.279	4092	1.098736	0.3316045	0.7220752	9.436583e-36	3.183999889666666e-33
GO:0090304	nucleic acid metabolic process	0.3108041	11826.41	13393	1.132466	0.351975	2.930733e-66	3.2137929622499994e-63	4010	2635.32	2899	1.100056	0.2349271	0.7229426	7.520203e-24	1.0640682933010752e-21
