term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0098999	extrinsic component of postsynaptic endosome membrane	9.717887e-06	0.2421406	6	24.77899	0.0002407995	2.274536e-07	2.27494296416185e-06	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.8226664241563055
GO:0032593	insulin-responsive compartment	0.0002725474	6.791065	24	3.534056	0.0009631978	2.277576e-07	2.27494296416185e-06	7	3.634766	5	1.375604	0.0005128205	0.7142857	0.2593055	0.6329964521739131
GO:0036266	Cdc48p-Npl4p-Vms1p AAA ATPase complex	5.34368e-06	0.1331485	5	37.55206	0.0002006662	3.120499e-07	3.0464532610169493e-06	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.8226664241563055
GO:0005849	mRNA cleavage factor complex	0.001110143	27.66142	58	2.096783	0.002327728	3.20581e-07	3.1121571235955057e-06	20	10.38505	15	1.444385	0.001538462	0.75	0.03078152	0.1834154019310345
GO:0005712	chiasma	8.360419e-05	2.083166	13	6.240502	0.0005217322	3.255259e-07	3.1425070122905027e-06	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6329964521739131
GO:0005691	U6atac snRNP	1.709004e-05	0.4258326	7	16.43839	0.0002809327	3.472072e-07	3.296560668131868e-06	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.8226664241563055
GO:0097227	sperm annulus	0.0003657031	9.112223	28	3.072796	0.001123731	3.85404e-07	3.6392246557377047e-06	6	3.115514	5	1.604872	0.0005128205	0.8333333	0.1284446	0.4529741662921349
GO:0034515	proteasome storage granule	5.818784e-05	1.449866	11	7.586906	0.0004414657	3.966239e-07	3.7046816172972975e-06	2	1.038505	1	0.9629231	0.0001025641	0.5	0.7688949	0.996736974643661
GO:0008352	katanin complex	3.61592e-05	0.9009788	9	9.989137	0.0003611992	4.802881e-07	4.414562961702128e-06	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.8226664241563055
GO:0034364	high-density lipoprotein particle	0.001072381	26.72052	56	2.095768	0.002247462	5.114497e-07	4.651500429473684e-06	27	14.01981	17	1.21257	0.00174359	0.6296296	0.1696912	0.53094744
GO:0097346	INO80-type complex	0.0008132293	20.26324	46	2.270121	0.001846129	6.343321e-07	5.679408646632124e-06	23	11.9428	18	1.507184	0.001846154	0.7826087	0.008790338	0.0723319241142857
GO:0005940	septin ring	6.119123e-05	1.524702	11	7.214525	0.0004414657	6.446676e-07	5.712746732307693e-06	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.8226664241563055
GO:0032173	septin collar	6.119123e-05	1.524702	11	7.214525	0.0004414657	6.446676e-07	5.712746732307693e-06	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.8226664241563055
GO:0005618	cell wall	6.453061e-06	0.1607909	5	31.09628	0.0002006662	7.832199e-07	6.870071001015228e-06	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.8226664241563055
GO:0000137	Golgi cis cisterna	0.0002934807	7.312658	24	3.281981	0.0009631978	8.213613e-07	7.168244072727272e-06	7	3.634766	7	1.925846	0.0007179487	1.0	0.01016715	0.0805909871559633
GO:0031074	nucleocytoplasmic shuttling complex	7.654861e-05	1.907362	12	6.291413	0.0004815989	8.389277e-07	7.248335328000001e-06	3	1.557757	3	1.925846	0.0003076923	1.0	0.1399816	0.4529741662921349
GO:0000812	Swr1 complex	0.0003155975	7.863742	25	3.179148	0.001003331	8.630762e-07	7.419878973134328e-06	9	4.67327	8	1.711863	0.0008205128	0.8888889	0.02558327	0.161933665054945
GO:0071004	U2-type prespliceosome	0.0007500753	18.68963	43	2.300742	0.001725729	1.025915e-06	8.657322146341463e-06	16	8.308036	10	1.203654	0.001025641	0.625	0.2768475	0.6456038866396762
GO:0005689	U12-type spliceosomal complex	0.001180817	29.42242	59	2.005273	0.002367861	1.025939e-06	8.657322146341463e-06	26	13.50056	16	1.185136	0.001641026	0.6153846	0.2167356	0.6119593411764707
GO:0008540	proteasome regulatory particle, base subcomplex	0.0003644174	9.080187	27	2.973507	0.001083598	1.128326e-06	9.419069217391304e-06	12	6.231027	9	1.444385	0.0009230769	0.75	0.09339483	0.3795788078873239
GO:0000322	storage vacuole	0.0001985594	4.947504	19	3.840321	0.0007625316	1.20023e-06	9.923432727272727e-06	3	1.557757	3	1.925846	0.0003076923	1.0	0.1399816	0.4529741662921349
GO:0016580	Sin3 complex	0.001104215	27.51373	56	2.035348	0.002247462	1.222053e-06	1.00557504e-05	13	6.75028	10	1.48142	0.001025641	0.7692308	0.06115379	0.293538192
GO:0048188	Set1C/COMPASS complex	0.0004121714	10.27008	29	2.823738	0.001163864	1.271668e-06	1.0414418502369668e-05	13	6.75028	7	1.036994	0.0007179487	0.5384615	0.5563104	0.8359168445217391
GO:0030124	AP-4 adaptor complex	0.0001806551	4.501382	18	3.998772	0.0007223984	1.296949e-06	1.0571357886792453e-05	5	2.596261	4	1.540677	0.0004102564	0.8	0.2124582	0.6018488026229508
GO:0005685	U1 snRNP	0.001082811	26.9804	55	2.038517	0.002207328	1.442805e-06	1.1705009577464788e-05	19	9.865793	15	1.520405	0.001538462	0.7894737	0.01474896	0.1079923850847457
GO:0005664	nuclear origin of replication recognition complex	0.0003262157	8.128317	25	3.075667	0.001003331	1.536799e-06	1.2409292859813083e-05	9	4.67327	7	1.49788	0.0007179487	0.7777778	0.1102348	0.4290219243243243
GO:0097433	dense body	0.000513507	12.79505	33	2.579122	0.001324397	1.715097e-06	1.3720776e-05	6	3.115514	4	1.283897	0.0004102564	0.6666667	0.3804854	0.7892902415366145
GO:0070765	gamma-secretase complex	0.0001857336	4.627923	18	3.889433	0.0007223984	1.898381e-06	1.5027595397260271e-05	7	3.634766	7	1.925846	0.0007179487	1.0	0.01016715	0.0805909871559633
GO:0005786	signal recognition particle, endoplasmic reticulum targeting	0.0002451384	6.108113	21	3.438051	0.0008427981	1.904539e-06	1.5027595397260271e-05	7	3.634766	6	1.650725	0.0006153846	0.8571429	0.0761002	0.3238944472906404
GO:0035517	PR-DUB complex	0.0001372715	3.420393	15	4.385461	0.0006019986	3.241712e-06	2.511963379372197e-05	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6329964521739131
GO:0097427	microtubule bundle	0.0003194696	7.960223	24	3.014991	0.0009631978	3.414861e-06	2.634321342857143e-05	6	3.115514	5	1.604872	0.0005128205	0.8333333	0.1284446	0.4529741662921349
GO:0030126	COPI vesicle coat	0.001008404	25.12641	51	2.029737	0.002046795	3.785467e-06	2.8927839013215856e-05	13	6.75028	11	1.629562	0.001128205	0.8461538	0.01591022	0.1124904724897959
GO:0005851	eukaryotic translation initiation factor 2B complex	0.0001587091	3.954556	16	4.045966	0.0006421319	4.238743e-06	3.192660313043478e-05	6	3.115514	5	1.604872	0.0005128205	0.8333333	0.1284446	0.4529741662921349
GO:0097124	cyclin A2-CDK2 complex	2.533295e-05	0.6312212	7	11.08962	0.0002809327	4.568305e-06	3.387996154506438e-05	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6329964521739131
GO:0045120	pronucleus	0.0009094826	22.66158	47	2.073995	0.001886262	5.129606e-06	3.740067159493671e-05	15	7.788784	12	1.540677	0.001230769	0.8	0.02501972	0.1613211797014925
GO:0031931	TORC1 complex	0.0004024141	10.02695	27	2.692743	0.001083598	6.695261e-06	4.840757743933055e-05	7	3.634766	6	1.650725	0.0006153846	0.8571429	0.0761002	0.3238944472906404
GO:0005850	eukaryotic translation initiation factor 2 complex	0.0002094258	5.218262	18	3.449424	0.0007223984	9.508059e-06	6.733576209836066e-05	4	2.077009	4	1.925846	0.0004102564	1.0	0.07267502	0.318891786395939
GO:0070436	Grb2-EGFR complex	0.0001507093	3.755223	15	3.994436	0.0006019986	9.662127e-06	6.779614212145749e-05	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6329964521739131
