term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0033384	geranyl diphosphate biosynthetic process	1.729292e-05	0.658013	10	15.19727	0.0002628052	2.306788e-09	3.9993443072463766e-08	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.8008423265637803
GO:0045337	farnesyl diphosphate biosynthetic process	1.729292e-05	0.658013	10	15.19727	0.0002628052	2.306788e-09	3.9993443072463766e-08	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.8008423265637803
GO:2000189	positive regulation of cholesterol homeostasis	0.000150359	5.721311	25	4.369628	0.000657013	2.326366e-09	4.02798028868421e-08	4	2.628748	4	1.521637	0.0003241491	1.0	0.186502	0.5381669851230668
GO:0002098	tRNA wobble uridine modification	0.0006758908	25.71832	61	2.37185	0.001603112	2.357042e-09	4.0757313637319325e-08	13	8.543431	12	1.404588	0.0009724473	0.9230769	0.03314623	0.1724678689482008
GO:0060212	negative regulation of nuclear-transcribed mRNA poly(A) tail shortening	9.648989e-05	3.671537	20	5.44731	0.0005256104	2.497271e-09	4.301255116361256e-08	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8773420691943605
GO:2001168	positive regulation of histone H2B ubiquitination	7.731657e-05	2.941973	18	6.118344	0.0004730493	2.646114e-09	4.5457198597911225e-08	4	2.628748	4	1.521637	0.0003241491	1.0	0.186502	0.5381669851230668
GO:0060086	circadian temperature homeostasis	0.0001292743	4.919017	23	4.675731	0.0006044519	2.891497e-09	4.9350465658884564e-08	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.8008423265637803
GO:0006000	fructose metabolic process	0.0007827345	29.78383	67	2.249543	0.001760795	3.152136e-09	5.345226497938145e-08	15	9.857805	12	1.21731	0.0009724473	0.8	0.1877593	0.5381669851230668
GO:0007113	endomitotic cell cycle	1.789067e-05	0.6807581	10	14.68951	0.0002628052	3.174391e-09	5.376037473487773e-08	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6741301068772564
GO:0035356	cellular triglyceride homeostasis	0.0002952787	11.23565	36	3.204087	0.0009460987	3.335209e-09	5.6266686193589753e-08	7	4.600309	6	1.30426	0.0004862237	0.8571429	0.2462205	0.6537561661622275
GO:0031573	intra-S DNA damage checkpoint	0.0006008522	22.86303	56	2.449369	0.001471709	3.496389e-09	5.8910349361075546e-08	16	10.51499	13	1.23633	0.001053485	0.8125	0.1469691	0.4827674455566649
GO:0051182	coenzyme transport	0.0002960684	11.2657	36	3.195541	0.0009460987	3.567235e-09	6.00271679859335e-08	6	3.943122	6	1.521637	0.0004862237	1.0	0.08052907	0.3228769141163924
GO:1903839	positive regulation of mRNA 3'-UTR binding	5.727657e-06	0.2179431	7	32.11848	0.0001839636	3.828717e-09	6.42628660752551e-08	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8773420691943605
