term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0070125	mitochondrial translational elongation	0.003680082	91.69661	197	2.148389	0.007906249	8.540378e-22	1.1585859185773195e-19	85	44.13644	60	1.359421	0.006153846	0.7058824	0.0003457257	0.005541296572838
GO:0033384	geranyl diphosphate biosynthetic process	1.729292e-05	0.4308878	17	39.45343	0.0006822651	1.133045e-21	1.4909739155000002e-19	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6955092582630857
GO:0045337	farnesyl diphosphate biosynthetic process	1.729292e-05	0.4308878	17	39.45343	0.0006822651	1.133045e-21	1.4909739155000002e-19	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6955092582630857
GO:0060621	negative regulation of cholesterol import	8.302823e-06	0.2068814	14	67.67161	0.0005618654	2.479316e-21	3.1675067227184466e-19	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6955092582630857
GO:0015919	peroxisomal membrane transport	0.0001770229	4.410881	36	8.161635	0.001444797	5.7971699999999994e-21	7.196694342452832e-19	7	3.634766	6	1.650725	0.0006153846	0.8571429	0.0761002	0.349773849738037
GO:0015682	ferric iron transport	0.002225418	55.45074	137	2.470661	0.005498254	1.9822519999999998e-20	2.3713140061818187e-18	39	20.25084	30	1.48142	0.003076923	0.7692308	0.001183866	0.0152730320529411
GO:0030433	ER-associated ubiquitin-dependent protein catabolic process	0.004049854	100.9102	206	2.041419	0.008267448	2.688207e-20	3.18685728945946e-18	73	37.90542	56	1.477361	0.00574359	0.7671233	1.117547e-05	0.0002578878235376532
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.0006038842	15.04698	63	4.186886	0.002528394	2.775033e-20	3.260416004196429e-18	20	10.38505	17	1.636969	0.00174359	0.85	0.002197405	0.0254091848813708
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	0.002167015	53.99552	134	2.481687	0.005377854	3.558052e-20	4.071339675478261e-18	52	27.00112	32	1.185136	0.003282051	0.6153846	0.1051876	0.451750531462141
GO:0036296	response to increased oxygen levels	0.001630151	40.61846	111	2.732747	0.00445479	6.809392e-20	7.593626214237289e-18	29	15.05832	20	1.32817	0.002051282	0.6896552	0.04797847	0.2629523893086214
GO:0097368	establishment of Sertoli cell barrier	0.0001187286	2.95836	29	9.80273	0.001163864	2.9400379999999995e-19	3.1453626050406505e-17	4	2.077009	4	1.925846	0.0004102564	1.0	0.07267502	0.3428142509924758
GO:0033386	geranylgeranyl diphosphate biosynthetic process	1.320432e-05	0.329012	14	42.55164	0.0005618654	1.464782e-18	1.4826974106153846e-16	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.851390598388637
GO:2001168	positive regulation of histone H2B ubiquitination	7.731657e-05	1.926497	24	12.45785	0.0009631978	1.720711e-18	1.7153663673484852e-16	4	2.077009	4	1.925846	0.0004102564	1.0	0.07267502	0.3428142509924758
GO:0042026	protein refolding	0.000551821	13.74972	57	4.145538	0.002287595	2.537142e-18	2.491511311791045e-16	21	10.9043	14	1.283897	0.001435897	0.6666667	0.1279391	0.5041099820470717
GO:0009145	purine nucleoside triphosphate biosynthetic process	0.002396924	59.72414	138	2.310623	0.005538387	3.308476e-18	3.2249063469629627e-16	53	27.52037	33	1.199112	0.003384615	0.6226415	0.08465723	0.3805959991697984
GO:0010871	negative regulation of receptor biosynthetic process	0.0003393503	8.45559	44	5.203658	0.001765863	5.979111e-18	5.743001580218978e-16	6	3.115514	4	1.283897	0.0004102564	0.6666667	0.3804854	0.8481801420633575
GO:0009201	ribonucleoside triphosphate biosynthetic process	0.002638072	65.73284	146	2.221112	0.005859453	9.508713e-18	9.06704017152174e-16	57	29.59738	35	1.182537	0.003589744	0.6140351	0.09608822	0.4168891813320145
GO:0015986	ATP synthesis coupled proton transport	0.001003694	25.00905	78	3.118871	0.003130393	1.8888310000000003e-17	1.7381207782517485e-15	29	15.05832	18	1.195353	0.001846154	0.6206897	0.1821581	0.6039351065507684
GO:0060947	cardiac vascular smooth muscle cell differentiation	0.0006565078	16.3582	61	3.729016	0.002448128	2.2035550000000003e-17	1.9997641548275858e-15	6	3.115514	6	1.925846	0.0006153846	1.0	0.01958615	0.1403016591453456
GO:0033609	oxalate metabolic process	4.031759e-06	0.1004593	10	99.54276	0.0004013324	2.628596e-17	2.3691571756164385e-15	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.851390598388637
GO:0034770	histone H4-K20 methylation	0.0006086625	15.16604	57	3.758396	0.002287595	1.702794e-16	1.4645141337254903e-14	9	4.67327	9	1.925846	0.0009230769	1.0	0.002739267	0.0302145971944677
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	0.0007516208	18.72813	64	3.417319	0.002568528	2.145912e-16	1.821810065032258e-14	16	8.308036	12	1.444385	0.001230769	0.75	0.05300239	0.2848615740530612
GO:1904030	negative regulation of cyclin-dependent protein kinase activity	0.002115861	52.72091	122	2.314072	0.004896256	2.456759e-16	2.0723392103205127e-14	26	13.50056	19	1.407349	0.001948718	0.7307692	0.02327361	0.1614839599841855
GO:0050434	positive regulation of viral transcription	0.002536359	63.19846	138	2.183598	0.005538387	2.649915e-16	2.2069766762658223e-14	42	21.8086	29	1.329751	0.002974359	0.6904762	0.01832508	0.1347149316871508
